game,move,mean,median,max
65,1,10.388349514563107,11.0,15
65,3,7.557971014492754,8.0,11
65,5,7.087912087912088,8.0,9
65,7,4.967741935483871,5.0,8
65,9,4.608247422680412,5.0,6
65,11,3.2986577181208054,3.0,6
65,13,4.414847161572053,5.0,6
66,0,8.375886524822695,9.0,11
66,2,8.422413793103448,9.0,14
66,4,11.178947368421053,12.0,16
66,6,7.5,8.0,11
66,8,5.531818181818182,6.0,7
66,10,5.179372197309417,6.0,7
66,12,4.1916932907348246,5.0,6
66,14,4.3367003367003365,5.0,5
67,0,9.267241379310345,10.0,15
67,2,8.55,9.0,13
67,4,6.50314465408805,7.0,10
67,6,5.2727272727272725,6.0,8
67,8,5.818713450292398,6.0,9
67,10,3.159090909090909,3.0,5
67,12,1.8125,2.0,3
67,14,5.425925925925926,5.0,8
67,16,1.8125,2.0,3
67,18,1.891304347826087,2.0,3
67,20,1.92,2.0,3
67,22,2.6333333333333333,3.0,4
67,24,3.580952380952381,4.0,5
68,1,8.672727272727272,9.0,13
68,3,7.732824427480916,8.0,12
68,5,7.852348993288591,9.0,10
68,7,7.226519337016574,8.0,9
68,9,4.933609958506224,6.0,7
68,11,5.153846153846154,6.0,8
68,13,4.51953125,4.0,7
68,15,2.935483870967742,3.0,5
68,17,2.116279069767442,2.0,3
69,0,10.741071428571429,11.0,14
69,2,7.694656488549619,8.0,11
69,4,6.057142857142857,6.0,9
69,6,5.124401913875598,5.0,8
69,8,5.758974358974359,6.0,9
69,10,5.269767441860465,6.0,7
69,12,6.673469387755102,8.0,9
69,14,5.21860465116279,6.0,7
69,16,1.85,2.0,3
69,18,4.682819383259912,5.0,6
69,20,4.335423197492163,5.0,6
69,22,3.657142857142857,4.0,5
70,0,7.8618421052631575,8.0,11
70,2,6.975,8.0,10
70,4,6.35,7.0,10
70,6,5.798941798941799,6.0,8
70,8,5.292079207920792,6.0,8
70,10,4.846774193548387,5.0,7
70,12,5.047445255474453,5.0,6
70,14,1.9615384615384615,2.0,3
70,16,5.208791208791209,6.0,8
70,18,3.9152542372881354,4.0,6
71,0,9.826530612244898,10.0,15
71,2,12.128205128205128,12.5,21
71,4,12.054945054945055,13.0,18
71,6,8.407142857142857,9.0,11
71,8,6.275449101796407,7.0,11
71,10,6.7923497267759565,8.0,9
71,12,4.952991452991453,5.0,8
71,14,4.560267857142857,5.0,6
71,16,4.359073359073359,5.0,5
71,18,4.189119170984456,5.0,5
71,20,4.428832116788321,5.0,5
71,22,3.965034965034965,4.0,6
72,0,8.792792792792794,10.0,12
72,2,7.521739130434782,8.0,11
72,4,8.541666666666666,9.0,13
72,6,6.648648648648648,7.0,10
72,8,6.401234567901234,6.0,9
72,10,5.436,6.0,7
72,12,5.504310344827586,6.0,8
72,14,4.854014598540146,5.0,6
72,16,4.67870036101083,5.0,6
72,18,1.891304347826087,2.0,3
73,1,13.675675675675675,15.0,21
73,3,11.75609756097561,12.5,15
73,5,7.105633802816901,8.0,11
73,7,8.429824561403509,9.0,13
73,9,7.486486486486487,9.0,10
73,11,4.894117647058824,5.0,7
73,13,4.383073496659243,5.0,5
73,15,4.611374407582939,5.0,7
74,1,12.824175824175825,13.0,17
74,3,8.274193548387096,9.0,12
74,5,6.978260869565218,7.0,11
74,7,6.967948717948718,7.0,10
74,9,5.348623853211009,6.0,8
74,11,5.0602409638554215,6.0,6
74,13,4.615384615384615,5.0,6
74,15,2.7986577181208054,3.0,4
74,17,2.3181818181818183,2.0,3
75,1,9.714285714285714,10.0,17
75,3,8.570247933884298,9.0,13
75,5,7.659420289855072,8.0,12
75,7,7.442953020134228,8.0,10
75,9,7.57516339869281,8.0,11
75,11,5.737556561085973,6.0,7
75,13,3.363970588235294,3.0,6
76,1,10.674157303370787,11.0,20
76,3,11.912621359223301,13.0,17
76,5,8.939130434782609,10.0,12
76,7,6.1352657004830915,7.0,8
76,9,5.712643678160919,6.0,9
76,11,1.962962962962963,2.0,3
76,13,3.056603773584906,3.0,5
76,15,2.7818181818181817,3.0,4
76,17,4.410041841004184,5.0,7
76,19,2.464788732394366,3.0,3
76,21,1.945945945945946,2.0,3
76,23,4.8,5.0,7
76,25,2.0454545454545454,2.0,3
76,27,1.9090909090909092,2.0,3
76,29,1.8333333333333333,2.0,3
76,31,3.2857142857142856,4.0,5
77,0,8.741666666666667,10.0,12
77,2,7.465648854961832,8.0,11
77,4,5.982658959537572,6.0,9
77,6,6.3630573248407645,7.0,12
77,8,6.77456647398844,7.0,10
77,10,6.198979591836735,7.0,9
77,12,6.028301886792453,7.0,8
77,14,2.557377049180328,3.0,3
78,0,10.145631067961165,11.0,17
78,2,10.333333333333334,12.0,15
78,4,6.719178082191781,7.0,11
78,6,8.795918367346939,9.0,12
78,8,6.848275862068966,7.0,10
78,10,4.735537190082645,5.0,6
79,0,8.955555555555556,10.0,13
79,2,7.054216867469879,8.0,10
79,4,5.814606741573034,6.0,8
79,6,6.252525252525253,6.0,9
79,8,6.633986928104576,7.0,11
79,10,6.422077922077922,7.0,10
79,12,5.326086956521739,6.0,8
79,14,4.484732824427481,4.5,7
79,16,1.88,2.0,3
79,18,4.47265625,5.0,6
80,1,8.35593220338983,9.0,14
80,3,11.505747126436782,12.0,17
80,5,10.447619047619048,12.0,13
80,7,4.454545454545454,5.0,7
80,9,4.085714285714285,4.0,6
81,1,10.509803921568627,11.0,14
81,3,6.555555555555555,7.0,9
81,5,6.348993288590604,6.0,10
81,7,6.904411764705882,7.0,11
81,9,7.1521739130434785,7.0,10
81,11,3.5294117647058822,4.0,5
82,0,10.52,11.0,14
82,2,8.24793388429752,9.0,12
82,4,7.647887323943662,8.0,11
82,6,6.224852071005917,7.0,10
82,8,5.916256157635468,6.0,9
82,10,4.820338983050847,5.0,7
82,12,5.013215859030837,5.0,7
